Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR25585762,2023-08-09 17:55:39,2023-08-09 17:50:53,2738400,1340132375,2738400,489,835,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25585/SRR25585762/SRR25585762.lite.1,SRX21314251,2023BB-00107,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18562106,SAMN36915372,simple,287,Pseudomonas aeruginosa,2023BB-00107,,,,,,,no,,,,,CALIFORNIA DEPARTMENT OF PUBLIC HEALTH,SRA1689776,,public,6B401D281FA46C440CAD582C8AD72FD1,C85577287C51490B81B99954C9248BC6
SRR25775116,2023-08-29 09:58:24,2023-08-29 09:03:07,1647308,490693143,1647308,297,271,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR25775116/SRR25775116,SRX21497730,2023BM-00086,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18729932,SAMN37179284,simple,287,Pseudomonas aeruginosa,2023BM-00086,,,,,,,no,,,,,CT_PHL,SRA1700683,,public,838A2E71CE5E13C2A77FC3A0F2CA1031,0A3F4C54BCD8FBB01484C0B0280F0A34
SRR25665298,2023-08-17 14:46:43,2023-08-17 14:41:53,1112726,329954395,1112726,296,111,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-7/SRR025/25665/SRR25665298/SRR25665298.lite.1,SRX21390916,2023CJ-00274,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 2000,SRP074197,PRJNA288601,,288601,SRS18631354,SAMN37032739,simple,287,Pseudomonas aeruginosa,2023CJ-00274,,,,,,,no,,,,,CDPHE-COVID,SRA1694516,,public,CB776A0EA0C0B87B6E6F7F298D03F763,39FFF080A0AABBBC95F3412DE3600C7E
SRR25665295,2023-08-17 14:50:31,2023-08-17 14:42:00,2223201,661012737,2223201,297,215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-7/SRR025/25665/SRR25665295/SRR25665295.lite.1,SRX21390919,2023CJ-00277,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 2000,SRP074197,PRJNA288601,,288601,SRS18631357,SAMN37032742,simple,287,Pseudomonas aeruginosa,2023CJ-00277,,,,,,,no,,,,,CDPHE-COVID,SRA1694516,,public,C63B98CC3D4D2E0C7D57F1A293298995,FC12B4523BE6E51A0212F58AD2D73F7A
SRR25777883,2023-08-29 13:33:55,2023-08-29 13:26:29,912123,270176778,912123,296,89,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR25777883/SRR25777883,SRX21500474,2023CJ-00296,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 2000,SRP074197,PRJNA288601,,288601,SRS18731951,SAMN37182561,simple,287,Pseudomonas aeruginosa,2023CJ-00296,,,,,,,no,,,,,CDPHE-COVID,SRA1700915,,public,47C474F50BA7B9D8C0915ED3904BF5CF,B6C8B18B043A17B673C132BDA9BA6B48
SRR25687304,2023-08-18 13:46:44,2023-08-18 13:44:41,1235043,596580970,1235043,483,375,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25687/SRR25687304/SRR25687304.lite.1,SRX21412476,2023CK-00942,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18650954,SAMN37046872,simple,287,Pseudomonas aeruginosa,2023CK-00942,,,,,,,no,,,,,UPHL_ID,SRA1695187,,public,412FB9216FC14E75E3869FDE8AECD764,6AA943E25CBC19914775D5B7CDBF709F
SRR25687305,2023-08-18 13:46:44,2023-08-18 13:44:31,1185669,574365034,1185669,484,359,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25687/SRR25687305/SRR25687305.lite.1,SRX21412475,2023CK-00943,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18650953,SAMN37046871,simple,287,Pseudomonas aeruginosa,2023CK-00943,,,,,,,no,,,,,UPHL_ID,SRA1695187,,public,82539C70F8AD916E774698EEED42A8BA,2A5FF1E62B0FA6AC779C2F861BE436DB
SRR25687303,2023-08-18 13:46:44,2023-08-18 13:44:34,837832,406261368,837832,484,254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25687/SRR25687303/SRR25687303.lite.1,SRX21412477,2023CK-00953,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18650955,SAMN37046873,simple,287,Pseudomonas aeruginosa,2023CK-00953,,,,,,,no,,,,,UPHL_ID,SRA1695187,,public,E47AB7BD52C4A0A3298C25F6112C9568,A9EB4D576B80A5C08B3E2F355EFF3F78
SRR25687301,2023-08-18 13:44:16,2023-08-18 13:44:04,550432,266658953,550432,484,154,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25687/SRR25687301/SRR25687301.lite.1,SRX21412479,2023CK-00994,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18650957,SAMN37046875,simple,287,Pseudomonas aeruginosa,2023CK-00994,,,,,,,no,,,,,UPHL_ID,SRA1695187,,public,DDC10746C696C79ABE1FE6C5E88B9E1B,4C4F70D739A9A09817AA44357B827BC2
SRR25745721,2023-08-23 17:35:45,2023-08-23 17:32:51,806212,395215962,806212,490,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR025/25745/SRR25745721/SRR25745721.lite.1,SRX21469039,2023DK-00233,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18703600,SAMN37127144,simple,287,Pseudomonas aeruginosa,2023DK-00233,,,,,,,no,,,,,MASSACHUSETTS STATE PUBLIC HEALTH LAB,SRA1698474,,public,1E7C47168C92491B5174C48F77BCBA08,9F2948BD9C8946EEF5AF3AB13A050E31
SRR25617822,2023-08-11 16:56:46,2023-08-11 16:42:35,720380,342802990,720380,475,193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR025/25617/SRR25617822/SRR25617822.lite.1,SRX21344907,2023EL-00783,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18590029,SAMN36949161,simple,287,Pseudomonas aeruginosa,2023EL-00783,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH INFECTIOUS DISEASE ,SRA1691145,,public,1A91CF3CD9242BD4CE05DAAA585E5454,C05949EBB2E2FFB1A30899BFCF6E9CEF
SRR25617821,2023-08-11 16:56:46,2023-08-11 16:48:26,881853,426866288,881853,484,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR025/25617/SRR25617821/SRR25617821.lite.1,SRX21344908,2023EL-00784,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18590030,SAMN36949162,simple,287,Pseudomonas aeruginosa,2023EL-00784,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH INFECTIOUS DISEASE ,SRA1691145,,public,52F3B19A0A26505E6A81C8C8F078AFF2,F3C80E4C3559A5A4484BC1C93E339DB3
SRR25630446,2023-08-14 15:55:17,2023-08-14 15:32:36,619797,305631039,619797,493,188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25630/SRR25630446/SRR25630446.lite.1,SRX21357233,2023FD-00170,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18601725,SAMN36983516,simple,287,Pseudomonas aeruginosa,2023FD-00170,,,,,,,no,,,,,OCPHL_CA,SRA1692039,,public,46D1D1DA7F937682C3241A761742BFEC,0756F6AA47CEBB5D7814F7BC6636A759
SRR25679480,2023-08-17 21:48:51,2023-08-17 21:47:08,908764,442947206,908764,487,281,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-7/SRR025/25679/SRR25679480/SRR25679480.lite.1,SRX21404691,2023FD-00173,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18644110,SAMN37037155,simple,287,Pseudomonas aeruginosa,2023FD-00173,,,,,,,no,,,,,OCPHL_CA,SRA1694672,,public,DBE210EEE8E09B6DF3B2C7C2CD6A2E84,B55B216ACC2FA88090E3552CE424C736
SRR25645426,2023-08-15 14:24:25,2023-08-15 14:22:54,706319,341986481,706319,484,172,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR025/25645/SRR25645426/SRR25645426.lite.1,SRX21371957,2023GN-00440,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18615443,SAMN36994206,simple,287,Pseudomonas aeruginosa,2023GN-00440,,,,,,,no,,,,,WISCONSIN STATE LABORATORY OF HYGIENE,SRA1693026,,public,81528B8C1F783436B626306234074564,3D60946E199E6690C36D328D3C7C5BAA
SRR25645425,2023-08-15 14:24:25,2023-08-15 14:22:32,623913,291412223,623913,467,163,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR025/25645/SRR25645425/SRR25645425.lite.1,SRX21371958,2023GN-00447,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18615444,SAMN36994207,simple,287,Pseudomonas aeruginosa,2023GN-00447,,,,,,,no,,,,,WISCONSIN STATE LABORATORY OF HYGIENE,SRA1693026,,public,56D1B4B0BE6812D89E9A6B37E06AF871,0F060309F25F00A640B9F4C895C34347
SRR25655158,2023-08-16 10:49:36,2023-08-16 09:52:53,1721380,497500595,1721380,289,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR025/25655/SRR25655158/SRR25655158.lite.1,SRX21381179,2023HL-00615,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP074197,PRJNA288601,,288601,SRS18622138,SAMN37001191,simple,287,Pseudomonas aeruginosa,2023HL-00615,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1693654,,public,A7314E07559D0BBE322E08F7934DAEE7,3136004062479B18E526F349448964D4
SRR25662120,2023-08-17 10:19:29,2023-08-17 10:19:24,2099222,607733604,2099222,289,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-7/SRR025/25662/SRR25662120/SRR25662120.lite.1,SRX21387917,2023HL-00619,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP074197,PRJNA288601,,288601,SRS18628482,SAMN37017343,simple,287,Pseudomonas aeruginosa,2023HL-00619,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1694184,,public,D30935B4DB4831483918E13F74A502FB,158BBC50FC52F65CE17D905294C6E437
SRR25728477,2023-08-22 14:54:35,2023-08-22 14:53:12,1590214,460426137,1590214,289,185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25728/SRR25728477/SRR25728477.lite.1,SRX21452552,2023HL-00622,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP074197,PRJNA288601,,288601,SRS18688602,SAMN37111207,simple,287,Pseudomonas aeruginosa,2023HL-00622,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1697292,,public,F1E85D222C3A98D127F2826ECDE477D0,7BAA8EEFD591DEF3CD8ECB7895D8760E
SRR25728474,2023-08-22 14:54:35,2023-08-22 14:49:03,1929743,559864852,1929743,290,222,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25728/SRR25728474/SRR25728474.lite.1,SRX21452555,2023HL-00625,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP074197,PRJNA288601,,288601,SRS18688604,SAMN37111210,simple,287,Pseudomonas aeruginosa,2023HL-00625,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1697292,,public,1F5A73AAC4368EDE0CAA7F28893B25FB,CAE8510A44FD8BDD472B48D6C27D5E3B
SRR25756495,2023-08-24 11:31:39,2023-08-24 11:27:06,2374848,689130916,2374848,290,278,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25756/SRR25756495/SRR25756495.lite.1,SRX21479474,2023HL-00646,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP074197,PRJNA288601,,288601,SRS18712036,SAMN37144232,simple,287,Pseudomonas aeruginosa,2023HL-00646,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1699047,,public,C003EFA786C51B5458CB2225B8623D23,B42A325D8433FD2F512A1225602A294E
SRR25756493,2023-08-24 11:31:39,2023-08-24 11:26:32,1533382,441024085,1533382,287,183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25756/SRR25756493/SRR25756493.lite.1,SRX21479476,2023HL-00647,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP074197,PRJNA288601,,288601,SRS18712038,SAMN37144233,simple,287,Pseudomonas aeruginosa,2023HL-00647,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1699047,,public,E2B77A44787C1B8FC25A47CF51C8BA86,79014DABEA2C1B5AD242995F4383995C
SRR25756492,2023-08-24 11:31:39,2023-08-24 11:26:03,2288249,664015790,2288249,290,267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25756/SRR25756492/SRR25756492.lite.1,SRX21479477,2023HL-00648,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP074197,PRJNA288601,,288601,SRS18712039,SAMN37144234,simple,287,Pseudomonas aeruginosa,2023HL-00648,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1699047,,public,77E5E35B51005151D4614136EAE7D76D,7D594079BB8B4EF4A00C0E57B3AE96E7
SRR25634639,2023-08-14 16:42:40,2023-08-14 16:41:25,1001792,488547112,1001792,487,304,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25634/SRR25634639/SRR25634639.lite.1,SRX21361405,2023IQ-00106,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18605893,SAMN36982760,simple,287,Pseudomonas aeruginosa,2023IQ-00106,,,,,,,no,,,,,FLDOH,SRA1692212,,public,97A057EF39856AE9388F26E4BBE93F7E,034E6727EA018C2844C23853782245EB
