Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR25758479,2023-08-24 17:48:17,2023-08-24 17:47:52,748253,362648857,748253,484,174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25758/SRR25758479/SRR25758479.lite.1,SRX21481421,2023IQ-00111,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18714006,SAMN37146451,simple,287,Pseudomonas aeruginosa,2023IQ-00111,,,,,,,no,,,,,FLDOH,SRA1699378,,public,11E34E31269D8A8E075B239F2740AB14,F417E2E89FFD2E3005813AEFA0BC534E
SRR25758475,2023-08-24 17:50:58,2023-08-24 17:48:17,805153,392014401,805153,486,217,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25758/SRR25758475/SRR25758475.lite.1,SRX21481425,2023IQ-00115,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18714010,SAMN37146455,simple,287,Pseudomonas aeruginosa,2023IQ-00115,,,,,,,no,,,,,FLDOH,SRA1699378,,public,F9465A59EA3256ADD559F5786E302D4D,0B6A7DE1C3B516FE4099F86A5FCCAC3E
SRR25758474,2023-08-24 17:48:17,2023-08-24 17:47:48,722753,353235736,722753,488,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25758/SRR25758474/SRR25758474.lite.1,SRX21481426,2023IQ-00116,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18714011,SAMN37146456,simple,287,Pseudomonas aeruginosa,2023IQ-00116,,,,,,,no,,,,,FLDOH,SRA1699378,,public,07F3FF0C1A00CEC9C5DE4854EFACC967,4C289CC0DFFBFB8CE8D32647790A2688
SRR25758486,2023-08-24 17:50:58,2023-08-24 17:48:20,835584,406848442,835584,486,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25758/SRR25758486/SRR25758486.lite.1,SRX21481414,2023IQ-00118,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18713999,SAMN37146458,simple,287,Pseudomonas aeruginosa,2023IQ-00118,,,,,,,no,,,,,FLDOH,SRA1699378,,public,DDAAA0B67858450CD2305C3DA1E60317,8CE97FFF28F99038BDB2E52D5AFC47FF
SRR25758483,2023-08-24 17:48:17,2023-08-24 17:45:43,986351,479196544,986351,485,287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25758/SRR25758483/SRR25758483.lite.1,SRX21481417,2023IQ-00121,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18714003,SAMN37146461,simple,287,Pseudomonas aeruginosa,2023IQ-00121,,,,,,,no,,,,,FLDOH,SRA1699378,,public,3CC708B3E270B3C1E4A63035BF1ED150,DA79BA715DA5F3249947B19A62470654
SRR25758482,2023-08-24 17:48:17,2023-08-24 17:48:03,853626,415698319,853626,486,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR025/25758/SRR25758482/SRR25758482.lite.1,SRX21481418,2023IQ-00122,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18714002,SAMN37146462,simple,287,Pseudomonas aeruginosa,2023IQ-00122,,,,,,,no,,,,,FLDOH,SRA1699378,,public,F0A1ACBF55E87587244624C3DAF81E53,E7290619AF1228EEE3109C3764C163AF
SRR25787997,2023-08-30 11:10:24,2023-08-30 10:00:36,1170692,560023876,1170692,478,288,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR25787997/SRR25787997,SRX21510365,2023KU-00311,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18741381,SAMN37195005,simple,287,Pseudomonas aeruginosa,2023KU-00311,,,,,,,no,,,,,NARMS_TN_DH,SRA1701499,,public,79243C56CA419184C615AD62D747C6FC,596039AA0F55731B17EF62340391AD33
SRR25787980,2023-08-30 11:10:24,2023-08-30 10:00:42,1207175,574797845,1207175,476,289,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR25787980/SRR25787980,SRX21510382,2023KU-00326,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18741398,SAMN37195011,simple,287,Pseudomonas aeruginosa,2023KU-00326,,,,,,,no,,,,,NARMS_TN_DH,SRA1701499,,public,FE0A032739F697267383547D58E8945E,701D5EC8EB42ED62ADC7C0DD7A4BEA84
SRR25630604,2023-08-14 15:58:07,2023-08-14 15:56:11,576628,276505761,576628,479,166,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25630/SRR25630604/SRR25630604.lite.1,SRX21357367,2023QW-00023,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18601888,SAMN36983800,simple,287,Pseudomonas aeruginosa,2023QW-00023,,,,,,,no,,,,,MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,SRA1692061,,public,1BD47A1D9C34646CB8A130A557E863C5,1793669B6851379C097684C6EFB257F6
SRR25630591,2023-08-14 15:58:07,2023-08-14 15:57:10,1241940,623453880,1241940,502,374,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25630/SRR25630591/SRR25630591.lite.1,SRX21357380,2023QW-00116,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18601902,SAMN36983820,simple,287,Pseudomonas aeruginosa,2023QW-00116,,,,,,,no,,,,,MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,SRA1692061,,public,E63417DC07DD0985C53EDEAAE742F1B7,F5423AD7B98BEEEAD408D645CAA84943
SRR25630588,2023-08-14 15:58:07,2023-08-14 15:56:40,1039120,508142946,1039120,489,311,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25630/SRR25630588/SRR25630588.lite.1,SRX21357383,2023QW-00123,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18601905,SAMN36983805,simple,287,Pseudomonas aeruginosa,2023QW-00123,,,,,,,no,,,,,MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,SRA1692061,,public,2D83769FE309A51ED3B1F013610DA2B0,A742B4951BBC7A4C6C0264BB01357265
SRR25630597,2023-08-14 15:58:07,2023-08-14 15:47:22,764408,374539277,764408,489,225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25630/SRR25630597/SRR25630597.lite.1,SRX21357374,2023QW-00150,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074197,PRJNA288601,,288601,SRS18601896,SAMN36983815,simple,287,Pseudomonas aeruginosa,2023QW-00150,,,,,,,no,,,,,MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,SRA1692061,,public,3DF9427A1F9E26051882F853A080C8C3,EB3BEB3C0536D1414B586779264455EB
SRR25641919,2023-08-15 12:48:05,2023-08-15 11:53:55,773106,359053904,773106,464,222,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR025/25641/SRR25641919/SRR25641919.lite.1,SRX21368491,GT24-0010,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP430320,PRJNA949653,,949653,SRS18612414,SAMN36934868,simple,287,Pseudomonas aeruginosa,GT24-0010,,,,,,,no,,,,,SCDHEC_PNGT,SRA1692803,,public,0F51D078CC1A974BA3F1132D269A5601,F512B3D838B167DE2D2B4FE96176D3B0
SRR25621267,2023-08-12 23:01:20,2023-08-12 22:58:11,1109862,534095802,1109862,481,277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25621/SRR25621267/SRR25621267.lite.1,SRX21348138,WGS_2020_09_08_6,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP450441,PRJNA996741,,996741,SRS18593104,SAMN36965218,simple,287,Pseudomonas aeruginosa,456,,,,,,,no,,,,,UCLA,SRA1691384,,public,0CD7C7AE0D658B3AA11A03B109B9A4BF,215EF1F141F1316C98720FF6D436418C
SRR25626987,2023-08-13 23:29:29,2023-08-13 23:18:25,1253437,606583614,1253437,483,321,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25626/SRR25626987/SRR25626987.lite.1,SRX21353836,WGS_2020_09_08_7,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP450441,PRJNA996741,,996741,SRS18598683,SAMN36971188,simple,287,Pseudomonas aeruginosa,457,,,,,,,no,,,,,UCLA,SRA1691473,,public,5B1AA9B550F03FBD1A207027BEB4A264,42CBFA0022866DF27CA3433BD0C43E30
SRR25621270,2023-08-12 23:01:20,2023-08-12 22:58:07,964376,465611768,964376,482,241,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25621/SRR25621270/SRR25621270.lite.1,SRX21348135,WGS_2020_09_08_4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP450441,PRJNA996741,,996741,SRS18593101,SAMN36965216,simple,287,Pseudomonas aeruginosa,458,,,,,,,no,,,,,UCLA,SRA1691384,,public,366678EB91CE8166277F09A2FF05FCE7,4F92210EF29410FCB8E6511DFFF52EA5
SRR25621269,2023-08-12 23:01:20,2023-08-12 22:58:20,1367819,656364054,1367819,479,338,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25621/SRR25621269/SRR25621269.lite.1,SRX21348136,WGS_2020_09_08_5,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP450441,PRJNA996741,,996741,SRS18593102,SAMN36965217,simple,287,Pseudomonas aeruginosa,459,,,,,,,no,,,,,UCLA,SRA1691384,,public,556665F0293C474FD4A47F15C0E4BD3B,604EE0F1E61D79D5FDDFAEB18F6EB8EB
SRR25626976,2023-08-13 23:29:30,2023-08-13 23:18:29,1527040,736032292,1527040,481,376,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR025/25626/SRR25626976/SRR25626976.lite.1,SRX21353847,WGS_2020_09_08_9,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP450441,PRJNA996741,,996741,SRS18598694,SAMN36971190,simple,287,Pseudomonas aeruginosa,460,,,,,,,no,,,,,UCLA,SRA1691473,,public,D5A6AE19E7008C6D38F9890C55961097,C27744476C33CF1D71E22755D401749F
SRR25621272,2023-08-12 23:01:20,2023-08-12 22:59:29,1496656,718228207,1496656,479,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25621/SRR25621272/SRR25621272.lite.1,SRX21348133,WGS_2020_09_08_2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP450441,PRJNA996741,,996741,SRS18593099,SAMN36965214,simple,287,Pseudomonas aeruginosa,461,,,,,,,no,,,,,UCLA,SRA1691384,,public,FC7A8DF6D0198FD9EF5EF2D548E4AACE,E8AF4BCCCB2BB6323D54F99C292543AC
SRR25621562,2023-08-13 04:12:22,2023-08-13 04:06:56,5209275,1562782500,5209275,300,487,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25621/SRR25621562/SRR25621562.lite.1,SRX21348426,wild type,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP454780,PRJNA1004877,,1004877,SRS18593385,SAMN36965610,simple,208964,Pseudomonas aeruginosa PAO1,sampleA,,,,,,,no,,,,,BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY,SRA1691405,,public,B2F0FB8FB9852AE91B8F52F087C5F6A3,6A4A3D320CD508AF0CEEA9F877AB5DDB
SRR25621561,2023-08-13 04:08:07,2023-08-13 04:05:45,3707022,1112106600,3707022,300,359,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25621/SRR25621561/SRR25621561.lite.1,SRX21348427,Pa65R,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP454780,PRJNA1004877,,1004877,SRS18593384,SAMN36965611,simple,208964,Pseudomonas aeruginosa PAO1,sampleB,,,,,,,no,,,,,BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY,SRA1691405,,public,77A632EB228F6077AA74ADCE738B3E7F,997F09EC48CFD3DB2E0FBDA5DA077AFA
SRR25684268,2023-08-18 05:33:18,2023-08-18 05:32:34,4790919,1446857538,4790919,302,505,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25684/SRR25684268/SRR25684268.lite.1,SRX21409478,JASERR000000000,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP455738,PRJNA966919,,966919,SRS18648283,SAMN34566734,simple,287,Pseudomonas aeruginosa,PAMNT027,,,,,,,no,,,,,INRAE,SRA1694926,,public,93F02C12FCA2371AE9CB2454AFF1CCDA,22A6D0413F41C106493E909DA60B34A1
SRR25684269,2023-08-18 05:37:21,2023-08-18 05:32:46,4966094,1499760388,4966094,302,521,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25684/SRR25684269/SRR25684269.lite.1,SRX21409477,JASERQ000000000,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP455738,PRJNA966919,,966919,SRS18648283,SAMN34566734,simple,287,Pseudomonas aeruginosa,PAMNT027,,,,,,,no,,,,,INRAE,SRA1694926,,public,B61D52988938CBE0FC87D7320CFDA3C0,A1C13321546E6658BE060661CF49506F
SRR25684270,2023-08-18 05:41:05,2023-08-18 05:33:33,8152234,2461974668,8152234,302,807,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25684/SRR25684270/SRR25684270.lite.1,SRX21409476,JASERO000000000,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP455738,PRJNA966919,,966919,SRS18648283,SAMN34566734,simple,287,Pseudomonas aeruginosa,PAMNT027,,,,,,,no,,,,,INRAE,SRA1694926,,public,8A60EDF9D40E5DA7F2EE7514EDE55BCC,B2E8A8EC7FA2B527A89B3B94DA3B0CD5
SRR25684271,2023-08-18 05:37:21,2023-08-18 05:32:52,5823045,1758559590,5823045,302,598,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25684/SRR25684271/SRR25684271.lite.1,SRX21409475,JASERN000000000.1,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP455738,PRJNA966919,,966919,SRS18648283,SAMN34566734,simple,287,Pseudomonas aeruginosa,PAMNT027,,,,,,,no,,,,,INRAE,SRA1694926,,public,B5BC9B196DB3B92E4A89C106A7ADAEDA,297E0ECDF39DBFD2939A74F35E8D83B5
SRR25764504,2023-08-28 20:15:17,2023-08-28 20:12:16,3545487,877480907,3545487,247,274,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR25764504/SRR25764504,SRX21487169,WF-25-0224-St,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 2000,SRP457085,PRJNA1009139,,1009139,SRS18719467,SAMN37147757,simple,40324,Stenotrophomonas maltophilia,WF-25-0224-St,,,,,,,no,,,,,INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE,SRA1700557,,public,85FEA2829C9E32FFB096F541A6AE323B,E71983A238AF1FBB9F0316A6EB34B6AD
